tract_geoid,display_area_label_geo,primary_place_geo,primary_zip_geo,landmark_context_note_geo,area_type,centroid_lat_geo,centroid_lon_geo,tract_number_geo,tract_name_canonical_geo,tract_name_latest_geo,is_stable_all_4_years_geo,year,display_area_label,primary_place,primary_zip,landmark_context_note,tract_number,tract_name_canonical,tract_name_latest,centroid_lat,centroid_lon,is_stable_all_4_years,cluster_id,cluster_label,median_household_income,poverty_rate,unemployment_rate,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_hh_income_under_25k,pct_hh_income_25k_50k,pct_hh_income_100k_plus,pct_bachelors_or_higher,pct_renter_occupied,pct_age_18_24,pct_age_65_plus,pct_family_households,occupied_units,housing_units_total,alice_households,county_total_households,source_variant,raw_hardship_score,score_shifted_positive,student_proxy_scaled,student_adjustment_multiplier,adjusted_hardship_component,tract_capacity,capacity_adjusted_weight_component,tract_allocation_weight,estimated_alice_households,estimated_alice_share_of_county_pct,estimated_alice_rate_proxy_pct
17019000401,Champaign — Student-dense area,Champaign,61820,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,Student-dense area,40.1069887905841,-88.23234019148553,4.01,Census Tract 4.01,Census Tract 4.01; Champaign County; Illinois,1.0,2022,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.01,Census Tract 4.01,Census Tract 4.01; Champaign County; Illinois,40.1069887905841,-88.23234019148553,1,1,cluster_1,3388.0,90.9,4.5,64.12,56.1,80.5,17.1,0.0,82.4,100.0,96.9,0.1,2.0,549.0,786.0,34808.178,85820.528264,nonstudent_calibrated,10.617542254467777,19.540582625175837,1.0,0.65,12.701378706364292,549.0,6973.056909793996,0.0112080230177621,390.1308602303607,1.120802301776211,71.06208747365405
17019001400,Champaign — Family-oriented residential area,Champaign,61874,Higher student concentration; more households with children.,Family-oriented residential area,40.08102789550842,-88.24061186527473,14,Census Tract 14,Census Tract 14; Champaign County; Illinois,1.0,2022,Champaign — Family-oriented residential area,Champaign,61874.0,Higher student concentration; more households with children.,14.0,Census Tract 14,Census Tract 14; Champaign County; Illinois,40.08102789550842,-88.24061186527473,1,0,cluster_0,67656.0,15.4,1.6,38.51,13.25,10.9,17.3,42.6,66.9,55.71,42.0,4.9,61.96,1585.0,1704.0,34808.178,85820.528264,nonstudent_calibrated,-3.924208095714056,4.998832274994003,0.4233193277310924,0.8518382352941176,4.258196463662171,1585.0,6749.24139490454,0.0108482770017658,377.6087568707735,1.0848277001765891,23.82389633254091
17019001302,Savoy — Senior-heavy residential area,Savoy,61822,Older age profile.,Senior-heavy residential area,40.06954853052552,-88.26238753060579,13.02,Census Tract 13.02,Census Tract 13.02; Champaign County; Illinois,1.0,2022,Savoy — Senior-heavy residential area,Savoy,61822.0,Older age profile.,13.02,Census Tract 13.02,Census Tract 13.02; Champaign County; Illinois,40.06954853052552,-88.26238753060579,1,0,cluster_0,109939.0,5.2,0.0,59.5,26.86,6.4,8.7,53.8,62.5,23.77,4.8,40.7,46.41,2036.0,2131.0,34808.178,85820.528264,nonstudent_calibrated,-5.6257857100045054,3.297254660703553,0.032563025210084,0.9886029411764706,3.259675655379358,2036.0,6636.699634352373,0.0106673849397842,371.3122337785284,1.066738493978422,18.237339576548543
17019006000,Urbana — Student-dense area,Urbana,61802,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,Student-dense area,40.07547752312056,-88.2230059485385,60,Census Tract 60,Census Tract 60; Champaign County; Illinois,1.0,2022,Urbana — Student-dense area,Urbana,61802.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,60.0,Census Tract 60,Census Tract 60; Champaign County; Illinois,40.07547752312056,-88.2230059485385,1,1,cluster_1,27055.0,31.0,5.7,43.82,24.88,40.3,31.8,6.6,90.9,97.9,67.5,1.4,29.84,620.0,784.0,34808.178,85820.528264,nonstudent_calibrated,3.4220050300202107,12.345045400728267,0.6911764705882353,0.7580882352941176,9.358633682463855,620.0,5802.352883127592,0.009326312048297,324.63192986066656,0.9326312048297,52.359988687204286
17019001100,Champaign — Senior-heavy residential area,Champaign,61821,Older age profile.,Senior-heavy residential area,40.10547701256571,-88.26718054450109,11,Census Tract 11,Census Tract 11; Champaign County; Illinois,1.0,2022,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,11.0,Census Tract 11,Census Tract 11; Champaign County; Illinois,40.10547701256571,-88.26718054450109,1,0,cluster_0,93456.0,4.8,1.3,44.39,24.71,10.4,12.6,44.7,67.3,27.16,11.7,22.1,65.01,1609.0,1665.0,34808.178,85820.528264,nonstudent_calibrated,-5.351741272669982,3.571299098038076,0.1050420168067226,0.9632352941176472,3.440001337080794,1609.0,5534.962151362997,0.0088965261573852,309.6718660679234,0.8896526157385296,19.246231576626688
17019005901,Urbana — Student-dense area,Urbana,61801,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,Student-dense area,40.10368062196141,-88.22003620975573,59.01,Census Tract 59.01,Census Tract 59.01; Champaign County; Illinois,0.0,2022,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.01,Census Tract 59.01,Census Tract 59.01; Champaign County; Illinois,40.10368062196141,-88.22003620975573,0,1,cluster_1,6964.0,78.2,4.8,60.88,58.81,83.7,4.2,4.7,71.3,95.31,92.3,0.2,15.8,405.0,495.0,34808.178,85820.528264,nonstudent_calibrated,11.155051489886208,20.078091860594267,0.9516806722689076,0.6669117647058824,13.390315674675737,405.0,5423.0778482436735,0.0087166908482934,303.41212661837034,0.8716690848293476,74.91657447367169
17019001204,Champaign — Family-oriented residential area,Champaign,61822,More households with children; older age profile.,Family-oriented residential area,40.06935621376529,-88.28995631669251,12.04,Census Tract 12.04,Census Tract 12.04; Champaign County; Illinois,1.0,2022,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children; older age profile.,12.04,Census Tract 12.04,Census Tract 12.04; Champaign County; Illinois,40.06935621376529,-88.28995631669251,1,0,cluster_0,135490.0,4.0,6.6,53.44,30.16,9.2,5.6,69.2,73.8,21.17,5.4,23.0,73.21,1441.0,1462.0,34808.178,85820.528264,nonstudent_calibrated,-6.031961238018413,2.891079132689645,0.0388655462184873,0.9863970588235296,2.8517519533111466,1441.0,4109.374564721362,0.0066051324843358,229.91262722834597,0.6605132484335893,15.955074755610404
17019011002,Champaign — Higher-income residential area,Champaign,61820,General tract context note not flagged by the current rule set.,Higher-income residential area,40.115493372447595,-88.24635254080745,110.02,Census Tract 110.02,Census Tract 110.02; Champaign County; Illinois,0.0,2022,Champaign — Higher-income residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,110.02,Census Tract 110.02,Census Tract 110.02; Champaign County; Illinois,40.1154933724476,-88.24635254080745,0,0,cluster_0,96523.0,8.1,0.8,44.93,6.21,11.8,18.5,48.1,74.5,55.38,6.0,8.1,38.28,1105.0,1225.0,34808.178,85820.528264,nonstudent_calibrated,-5.50782840918494,3.4152119615231182,0.0451680672268907,0.9841911764705882,3.3612214783078627,1105.0,3714.149733530188,0.0059698746537336,207.8004595848487,0.5969874653733634,18.80547145564241
17019010604,Champaign — Senior-heavy residential area,Champaign,61822,Older age profile.,Senior-heavy residential area,40.15205846523014,-88.30267282672077,106.04,Census Tract 106.04,Census Tract 106.04; Champaign County; Illinois,1.0,2022,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,106.04,Census Tract 106.04,Census Tract 106.04; Champaign County; Illinois,40.15205846523014,-88.30267282672077,1,0,cluster_0,110296.0,9.3,1.2,25.34,16.1,6.9,16.0,53.0,29.3,24.48,6.0,18.6,61.02,1193.0,1285.0,34808.178,85820.528264,nonstudent_calibrated,-6.217393981817263,2.705646388890795,0.0451680672268907,0.9841911764705882,2.66287330259583,1193.0,3176.807849996825,0.0051061874248813,177.73708078662995,0.5106187424881302,14.898330325786253
17019001203,Champaign — Senior-heavy residential area,Champaign,61821,Older age profile.,Senior-heavy residential area,40.09108824198521,-88.28580828059093,12.03,Census Tract 12.03,Census Tract 12.03; Champaign County; Illinois,1.0,2022,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,12.03,Census Tract 12.03,Census Tract 12.03; Champaign County; Illinois,40.09108824198521,-88.28580828059093,1,0,cluster_0,86364.0,1.9,2.6,14.58,0.0,1.9,16.1,37.8,49.1,20.53,5.4,19.3,63.1,1870.0,1905.0,34808.178,85820.528264,nonstudent_calibrated,-7.647508203858726,1.275532166849333,0.0388655462184873,0.9863970588235296,1.2581811778149854,1870.0,2352.7988025140226,0.003781730663592,131.63515408636977,0.3781730663592038,7.039313052747047
17019010701,St. Joseph — Family-oriented residential area,St. Joseph,61873,More households with children.,Family-oriented residential area,40.11330734334602,-88.03255627043048,107.01,Census Tract 107.01,Census Tract 107.01; Champaign County; Illinois,0.0,2022,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.01,Census Tract 107.01,Census Tract 107.01; Champaign County; Illinois,40.11330734334602,-88.03255627043048,0,0,cluster_0,100054.0,6.5,0.7,28.64,6.1,12.4,11.7,50.1,36.1,13.9,6.6,18.0,64.03,1532.0,1532.0,34808.178,85820.528264,nonstudent_calibrated,-7.446683735273789,1.47635663543427,0.0514705882352941,0.981985294117647,1.4497605048694613,1532.0,2221.0330934600147,0.0035699393188297,124.26308325902552,0.3569939318829774,8.111167314557802
17019001206,Champaign — Senior-heavy residential area,Champaign,61822,Older age profile.,Senior-heavy residential area,40.09131625878624,-88.30470520960401,12.06,Census Tract 12.06,Census Tract 12.06; Champaign County; Illinois,1.0,2022,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,12.06,Census Tract 12.06,Census Tract 12.06; Champaign County; Illinois,40.09131625878624,-88.30470520960401,1,0,cluster_0,104545.0,4.7,1.4,40.71,7.86,9.9,16.5,53.2,66.0,16.99,5.0,35.7,64.32,824.0,884.0,34808.178,85820.528264,nonstudent_calibrated,-6.999478355546977,1.923562015161082,0.0346638655462184,0.9878676470588236,1.900224681888907,824.0,1565.7851378764594,0.0025167377942291,87.60305712085513,0.2516737794229136,10.631438970977564
17019010601,Mahomet — Family-oriented residential area,Mahomet,61853,More households with children.,Family-oriented residential area,40.19961782801814,-88.42895481438009,106.01,Census Tract 106.01,Census Tract 106.01; Champaign County; Illinois,1.0,2022,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.01,Census Tract 106.01,Census Tract 106.01; Champaign County; Illinois,40.19961782801814,-88.42895481438009,1,0,cluster_0,114125.0,2.2,0.3,33.5,22.17,3.8,8.4,59.5,52.9,9.97,7.3,10.5,85.91,2037.0,2075.0,34808.178,85820.528264,nonstudent_calibrated,-8.193193278491256,0.7298470922168028,0.0588235294117647,0.9794117647058824,0.7148208285535156,2037.0,1456.0900277635112,0.0023404212468401,81.46579935499345,0.2340421246840137,3.999302864751765
17019005702,Urbana — Senior-heavy residential area,Urbana,61802,Older age profile.,Senior-heavy residential area,40.06740664849926,-88.17760194654306,57.02,Census Tract 57.02,Census Tract 57.02; Champaign County; Illinois,1.0,2022,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,57.02,Census Tract 57.02,Census Tract 57.02; Champaign County; Illinois,40.06740664849926,-88.17760194654306,1,0,cluster_0,120481.0,2.0,0.0,31.69,31.69,7.6,7.6,52.1,68.3,19.97,1.7,40.6,66.24,711.0,739.0,34808.178,85820.528264,nonstudent_calibrated,-7.884427250475836,1.0386131202322224,0.0,1.0,1.0386131202322224,711.0,738.4539284851102,0.0011869412131705,41.31526102357544,0.118694121317052,5.810866529335504
17019010500,Fisher — Family-oriented residential area,Fisher,61843,More households with children; older age profile.,Family-oriented residential area,40.31102797712141,-88.3465464139626,105,Census Tract 105,Census Tract 105; Champaign County; Illinois,1.0,2022,Fisher — Family-oriented residential area,Fisher,61843.0,More households with children; older age profile.,105.0,Census Tract 105,Census Tract 105; Champaign County; Illinois,40.31102797712141,-88.3465464139626,1,0,cluster_0,106830.0,3.1,2.5,12.63,4.21,6.6,10.6,54.6,35.6,11.87,8.0,16.7,85.95,1601.0,1684.0,34808.178,85820.528264,nonstudent_calibrated,-8.913040370708059,0.01,0.0661764705882353,0.9768382352941176,0.0097683823529411,1601.0,15.639180147058823,2.5137367059340683e-05,0.874985947052867,0.002513736705934,0.0546524639008661
