folder_name,folder_path,subject_from_folder,table_code_from_folder,year_span_from_folder,file_name,file_path,source_type,table_family,table_code,year,file_kind,extension,is_expected_year
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2021.S1101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2021.S1101-Column-Metadata.csv,ST,Subject Table,S1101,2021,Column-Metadata,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2021.S1101-Data.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2021.S1101-Data.csv,ST,Subject Table,S1101,2021,Data,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2021.S1101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2021.S1101-Table-Notes.txt,ST,Subject Table,S1101,2021,Table-Notes,txt,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2022.S1101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2022.S1101-Column-Metadata.csv,ST,Subject Table,S1101,2022,Column-Metadata,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2022.S1101-Data.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2022.S1101-Data.csv,ST,Subject Table,S1101,2022,Data,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2022.S1101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2022.S1101-Table-Notes.txt,ST,Subject Table,S1101,2022,Table-Notes,txt,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2023.S1101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2023.S1101-Column-Metadata.csv,ST,Subject Table,S1101,2023,Column-Metadata,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2023.S1101-Data.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2023.S1101-Data.csv,ST,Subject Table,S1101,2023,Data,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2023.S1101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2023.S1101-Table-Notes.txt,ST,Subject Table,S1101,2023,Table-Notes,txt,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2019.S1501-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2019.S1501-Column-Metadata.csv,ST,Subject Table,S1501,2019,Column-Metadata,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2019.S1501-Data.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2019.S1501-Data.csv,ST,Subject Table,S1501,2019,Data,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2019.S1501-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2019.S1501-Table-Notes.txt,ST,Subject Table,S1501,2019,Table-Notes,txt,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2021.S1501-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2021.S1501-Column-Metadata.csv,ST,Subject Table,S1501,2021,Column-Metadata,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2021.S1501-Data.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2021.S1501-Data.csv,ST,Subject Table,S1501,2021,Data,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2021.S1501-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2021.S1501-Table-Notes.txt,ST,Subject Table,S1501,2021,Table-Notes,txt,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2022.S1501-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2022.S1501-Column-Metadata.csv,ST,Subject Table,S1501,2022,Column-Metadata,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2022.S1501-Data.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2022.S1501-Data.csv,ST,Subject Table,S1501,2022,Data,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2022.S1501-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2022.S1501-Table-Notes.txt,ST,Subject Table,S1501,2022,Table-Notes,txt,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2023.S1501-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2023.S1501-Column-Metadata.csv,ST,Subject Table,S1501,2023,Column-Metadata,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2023.S1501-Data.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2023.S1501-Data.csv,ST,Subject Table,S1501,2023,Data,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2023.S1501-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2023.S1501-Table-Notes.txt,ST,Subject Table,S1501,2023,Table-Notes,txt,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2019.S1601-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2019.S1601-Column-Metadata.csv,ST,Subject Table,S1601,2019,Column-Metadata,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2019.S1601-Data.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2019.S1601-Data.csv,ST,Subject Table,S1601,2019,Data,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2019.S1601-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2019.S1601-Table-Notes.txt,ST,Subject Table,S1601,2019,Table-Notes,txt,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2021.S1601-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2021.S1601-Column-Metadata.csv,ST,Subject Table,S1601,2021,Column-Metadata,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2021.S1601-Data.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2021.S1601-Data.csv,ST,Subject Table,S1601,2021,Data,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2021.S1601-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2021.S1601-Table-Notes.txt,ST,Subject Table,S1601,2021,Table-Notes,txt,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2022.S1601-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2022.S1601-Column-Metadata.csv,ST,Subject Table,S1601,2022,Column-Metadata,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2022.S1601-Data.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2022.S1601-Data.csv,ST,Subject Table,S1601,2022,Data,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2022.S1601-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2022.S1601-Table-Notes.txt,ST,Subject Table,S1601,2022,Table-Notes,txt,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2023.S1601-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2023.S1601-Column-Metadata.csv,ST,Subject Table,S1601,2023,Column-Metadata,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2023.S1601-Data.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2023.S1601-Data.csv,ST,Subject Table,S1601,2023,Data,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2023.S1601-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2023.S1601-Table-Notes.txt,ST,Subject Table,S1601,2023,Table-Notes,txt,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2019.S1701-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2019.S1701-Column-Metadata.csv,ST,Subject Table,S1701,2019,Column-Metadata,csv,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2019.S1701-Data.csv,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2019.S1701-Data.csv,ST,Subject Table,S1701,2019,Data,csv,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2019.S1701-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2019.S1701-Table-Notes.txt,ST,Subject Table,S1701,2019,Table-Notes,txt,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2021.S1701-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2021.S1701-Column-Metadata.csv,ST,Subject Table,S1701,2021,Column-Metadata,csv,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2021.S1701-Data.csv,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2021.S1701-Data.csv,ST,Subject Table,S1701,2021,Data,csv,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2021.S1701-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2021.S1701-Table-Notes.txt,ST,Subject Table,S1701,2021,Table-Notes,txt,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2022.S1701-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2022.S1701-Column-Metadata.csv,ST,Subject Table,S1701,2022,Column-Metadata,csv,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2022.S1701-Data.csv,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2022.S1701-Data.csv,ST,Subject Table,S1701,2022,Data,csv,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2022.S1701-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2022.S1701-Table-Notes.txt,ST,Subject Table,S1701,2022,Table-Notes,txt,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2023.S1701-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2023.S1701-Column-Metadata.csv,ST,Subject Table,S1701,2023,Column-Metadata,csv,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2023.S1701-Data.csv,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2023.S1701-Data.csv,ST,Subject Table,S1701,2023,Data,csv,True
Poverty(S1701)_2023-2019,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019,Poverty,S1701,2023-2019,ACSST5Y2023.S1701-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Poverty(S1701)_2023-2019\ACSST5Y2023.S1701-Table-Notes.txt,ST,Subject Table,S1701,2023,Table-Notes,txt,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2019.S1901-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2019.S1901-Column-Metadata.csv,ST,Subject Table,S1901,2019,Column-Metadata,csv,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2019.S1901-Data.csv,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2019.S1901-Data.csv,ST,Subject Table,S1901,2019,Data,csv,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2019.S1901-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2019.S1901-Table-Notes.txt,ST,Subject Table,S1901,2019,Table-Notes,txt,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2021.S1901-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2021.S1901-Column-Metadata.csv,ST,Subject Table,S1901,2021,Column-Metadata,csv,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2021.S1901-Data.csv,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2021.S1901-Data.csv,ST,Subject Table,S1901,2021,Data,csv,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2021.S1901-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2021.S1901-Table-Notes.txt,ST,Subject Table,S1901,2021,Table-Notes,txt,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2022.S1901-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2022.S1901-Column-Metadata.csv,ST,Subject Table,S1901,2022,Column-Metadata,csv,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2022.S1901-Data.csv,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2022.S1901-Data.csv,ST,Subject Table,S1901,2022,Data,csv,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2022.S1901-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2022.S1901-Table-Notes.txt,ST,Subject Table,S1901,2022,Table-Notes,txt,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2023.S1901-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2023.S1901-Column-Metadata.csv,ST,Subject Table,S1901,2023,Column-Metadata,csv,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2023.S1901-Data.csv,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2023.S1901-Data.csv,ST,Subject Table,S1901,2023,Data,csv,True
IncomeDistribution(S1901)_2023_2019,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019,IncomeDistribution,S1901,2023_2019,ACSST5Y2023.S1901-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\IncomeDistribution(S1901)_2023_2019\ACSST5Y2023.S1901-Table-Notes.txt,ST,Subject Table,S1901,2023,Table-Notes,txt,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2019.S2301-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2019.S2301-Column-Metadata.csv,ST,Subject Table,S2301,2019,Column-Metadata,csv,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2019.S2301-Data.csv,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2019.S2301-Data.csv,ST,Subject Table,S2301,2019,Data,csv,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2019.S2301-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2019.S2301-Table-Notes.txt,ST,Subject Table,S2301,2019,Table-Notes,txt,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2021.S2301-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2021.S2301-Column-Metadata.csv,ST,Subject Table,S2301,2021,Column-Metadata,csv,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2021.S2301-Data.csv,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2021.S2301-Data.csv,ST,Subject Table,S2301,2021,Data,csv,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2021.S2301-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2021.S2301-Table-Notes.txt,ST,Subject Table,S2301,2021,Table-Notes,txt,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2022.S2301-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2022.S2301-Column-Metadata.csv,ST,Subject Table,S2301,2022,Column-Metadata,csv,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2022.S2301-Data.csv,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2022.S2301-Data.csv,ST,Subject Table,S2301,2022,Data,csv,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2022.S2301-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2022.S2301-Table-Notes.txt,ST,Subject Table,S2301,2022,Table-Notes,txt,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2023.S2301-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2023.S2301-Column-Metadata.csv,ST,Subject Table,S2301,2023,Column-Metadata,csv,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2023.S2301-Data.csv,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2023.S2301-Data.csv,ST,Subject Table,S2301,2023,Data,csv,True
EmploymentStatus(S2301)_2023_2019,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019,EmploymentStatus,S2301,2023_2019,ACSST5Y2023.S2301-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\EmploymentStatus(S2301)_2023_2019\ACSST5Y2023.S2301-Table-Notes.txt,ST,Subject Table,S2301,2023,Table-Notes,txt,True
Occupation(S2401)_2023_2019,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019,Occupation,S2401,2023_2019,ACSST5Y2019.S2401-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019\ACSST5Y2019.S2401-Column-Metadata.csv,ST,Subject Table,S2401,2019,Column-Metadata,csv,True
Occupation(S2401)_2023_2019,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019,Occupation,S2401,2023_2019,ACSST5Y2019.S2401-Data.csv,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019\ACSST5Y2019.S2401-Data.csv,ST,Subject Table,S2401,2019,Data,csv,True
Occupation(S2401)_2023_2019,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019,Occupation,S2401,2023_2019,ACSST5Y2019.S2401-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019\ACSST5Y2019.S2401-Table-Notes.txt,ST,Subject Table,S2401,2019,Table-Notes,txt,True
Occupation(S2401)_2023_2019,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019,Occupation,S2401,2023_2019,ACSST5Y2021.S2401-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019\ACSST5Y2021.S2401-Column-Metadata.csv,ST,Subject Table,S2401,2021,Column-Metadata,csv,True
Occupation(S2401)_2023_2019,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019,Occupation,S2401,2023_2019,ACSST5Y2021.S2401-Data.csv,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019\ACSST5Y2021.S2401-Data.csv,ST,Subject Table,S2401,2021,Data,csv,True
Occupation(S2401)_2023_2019,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019,Occupation,S2401,2023_2019,ACSST5Y2021.S2401-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019\ACSST5Y2021.S2401-Table-Notes.txt,ST,Subject Table,S2401,2021,Table-Notes,txt,True
Occupation(S2401)_2023_2019,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019,Occupation,S2401,2023_2019,ACSST5Y2022.S2401-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019\ACSST5Y2022.S2401-Column-Metadata.csv,ST,Subject Table,S2401,2022,Column-Metadata,csv,True
Occupation(S2401)_2023_2019,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019,Occupation,S2401,2023_2019,ACSST5Y2022.S2401-Data.csv,D:\Projects\Community-Pulse\data\raw\Occupation(S2401)_2023_2019\ACSST5Y2022.S2401-Data.csv,ST,Subject Table,S2401,2022,Data,csv,True
